,Plot_names,EAST,NORTH,Year,District,Township,Zone
402,N195000E2135000,195000,2135000,2010,Taunggoo,Yedashe,
403,N195000E2143000,195000,2143000,2010,Taunggoo,Yedashe,
404,N195000E2145000,195000,2145000,2010,Taunggoo,Yedashe,
405,N195000E2147000,195000,2147000,2010,Taunggoo,Yedashe,
406,N195000E2149000,195000,2149000,2010,Taunggoo,Yedashe,
407,N195000E2195000,195000,2195000,2010,Taunggoo,Taunggoo,
408,N195005E2133001,195005,2133001,2010,Taunggoo,Yedashe,
409,N195557E2006182,195557,2006182,2011,Thayarwaddy,Letpadan,
410,N195976E2002006,195976,2002006,2011,Thayarwaddy,Letpadan,
411,N195987E1994003,195987,1994003,2011,Thayarwaddy,Letpadan,
412,N195988E1995996,195988,1995996,2011,Thayarwaddy,Letpadan,
413,N195991E2004009,195991,2004009,2011,Thayarwaddy,Letpadan,
414,N196001E1989994,196001,1989994,2011,Thayarwaddy,Letpadan,
415,N196002E1992002,196002,1992002,2011,Thayarwaddy,Letpadan,
416,N196009E1998092,196009,1998092,2011,Thayarwaddy,Letpadan,
417,N196012E1999985,196012,1999985,2011,Thayarwaddy,Letpadan,
418,N197000E2041000,197000,2041000,2010,Taunggoo,Phyu,
419,N197000E2043000,197000,2043000,2010,Taunggoo,Phyu,
420,N197000E2045000,197000,2045000,2010,Taunggoo,Phyu,
421,N197000E2047000,197000,2047000,2010,Taunggoo,Phyu,
422,N197000E2049000,197000,2049000,2010,Taunggoo,Phyu,
423,N197000E2051000,197000,2051000,2010,Taunggoo,Phyu,
424,N197000E2053000,197000,2053000,2010,Taunggoo,Phyu,
425,N197000E2055000,197000,2055000,2010,Taunggoo,Phyu,
426,N197000E2057000,197000,2057000,2010,Taunggoo,Phyu,
427,N197000E2059000,197000,2059000,2010,Taunggoo,Phyu,
428,N197000E2061000,197000,2061000,2010,Taunggoo,Phyu,
429,N197000E2063000,197000,2063000,2010,Taunggoo,Phyu,
430,N197000E2065000,197000,2065000,2010,Taunggoo,Phyu,
431,N197000E2067000,197000,2067000,2010,Taunggoo,Phyu,
432,N197000E2069000,197000,2069000,2010,Taunggoo,Phyu,
433,N197000E2071000,197000,2071000,2010,Taunggoo,Phyu,
434,N197000E2073000,197000,2073000,2010,Taunggoo,Phyu,
435,N197000E2075000,197000,2075000,2010,Taunggoo,Oktwin,
436,N197000E2077000,197000,2077000,2010,Taunggoo,Oktwin,
437,N197000E2079000,197000,2079000,2010,Taunggoo,Oktwin,
438,N197000E2081000,197000,2081000,2010,Taunggoo,Oktwin,
439,N197000E2083000,197000,2083000,2010,Taunggoo,Oktwin,
440,N197000E2085000,197000,2085000,2010,Taunggoo,Oktwin,
441,N197000E2087000,197000,2087000,2010,Taunggoo,Oktwin,
442,N197000E2089000,197000,2089000,2010,Taunggoo,Taunggoo,
443,N197000E2091000,197000,2091000,2010,Taunggoo,Taunggoo,
444,N197000E2093000,197000,2093000,2010,Taunggoo,Taunggoo,
445,N197000E2095000,197000,2095000,2010,Taunggoo,Taunggoo,
446,N197000E2097000,197000,2097000,2010,Taunggoo,Taunggoo,
447,N197000E2101000,197000,2101000,2010,Taunggoo,Taunggoo,
448,N197000E2103000,197000,2103000,2010,Taunggoo,Taunggoo,
449,N197000E2105000,197000,2105000,2010,Taunggoo,Taunggoo,
450,N197000E2107000,197000,2107000,2010,Taunggoo,Taunggoo,
451,N197000E2111000,197000,2111000,2010,Taunggoo,Taunggoo,
452,N197000E2115000,197000,2115000,2010,Taunggoo,Yedashe,
453,N197000E2119000,197000,2119000,2010,Taunggoo,Yedashe,
454,N197000E2121000,197000,2121000,2010,Taunggoo,Yedashe,
455,N197000E2123000,197000,2123000,2010,Taunggoo,Yedashe,
456,N197000E2125000,197000,2125000,2010,Taunggoo,Yedashe,
457,N197000E2135000,197000,2135000,2010,Taunggoo,Yedashe,
458,N197000E2141000,197000,2141000,2010,Taunggoo,Yedashe,
459,N197000E2143000,197000,2143000,2010,Taunggoo,Yedashe,
460,N197000E2145000,197000,2145000,2010,Taunggoo,Yedashe,
461,N197000E2147000,197000,2147000,2010,Taunggoo,Yedashe,
462,N197000E2149000,197000,2149000,2010,Taunggoo,Yedashe,
463,N197804E2004684,197804,2004684,2011,Thayarwaddy,Letpadan,
464,N197997E2000017,197997,2000017,2011,Thayarwaddy,Letpadan,
465,N197998E1998009,197998,1998009,2011,Thayarwaddy,Letpadan,
466,N198000E1989999,198000,1989999,2011,Thayarwaddy,Letpadan,
467,N198000E1992000,198000,1992000,2011,Thayarwaddy,Letpadan,
468,N198000E1995978,198000,1995978,2011,Thayarwaddy,Letpadan,
469,N198009E2002016,198009,2002016,2011,Thayarwaddy,Letpadan,
470,N198028E1993997,198028,1993997,2011,Thayarwaddy,Letpadan,
471,N199000E2041000,199000,2041000,2010,Taunggoo,Phyu,
472,N199000E2045000,199000,2045000,2010,Taunggoo,Phyu,
473,N199000E2047000,199000,2047000,2010,Taunggoo,Phyu,
474,N199000E2049000,199000,2049000,2010,Taunggoo,Phyu,
475,N199000E2053000,199000,2053000,2010,Taunggoo,Phyu,
476,N199000E2055000,199000,2055000,2010,Taunggoo,Phyu,
477,N199000E2057000,199000,2057000,2010,Taunggoo,Phyu,
478,N199000E2059000,199000,2059000,2010,Taunggoo,Phyu,
479,N199000E2061000,199000,2061000,2010,Taunggoo,Phyu,
480,N199000E2063000,199000,2063000,2010,Taunggoo,Phyu,
481,N199000E2065000,199000,2065000,2010,Taunggoo,Phyu,
482,N199000E2067000,199000,2067000,2010,Taunggoo,Phyu,
483,N199000E2069000,199000,2069000,2010,Taunggoo,Phyu,
484,N199000E2071000,199000,2071000,2010,Taunggoo,Phyu,
485,N199000E2073000,199000,2073000,2010,Taunggoo,Oktwin,
486,N199000E2075000,199000,2075000,2010,Taunggoo,Oktwin,
487,N199000E2077000,199000,2077000,2010,Taunggoo,Oktwin,
488,N199000E2079000,199000,2079000,2010,Taunggoo,Oktwin,
489,N199000E2081000,199000,2081000,2010,Taunggoo,Oktwin,
490,N199000E2083000,199000,2083000,2010,Taunggoo,Oktwin,
491,N199000E2085000,199000,2085000,2010,Taunggoo,Oktwin,
492,N199000E2087000,199000,2087000,2010,Taunggoo,Oktwin,
493,N199000E2091000,199000,2091000,2010,Taunggoo,Taunggoo,
494,N199000E2093000,199000,2093000,2010,Taunggoo,Taunggoo,
495,N199000E2097000,199000,2097000,2010,Taunggoo,Taunggoo,
496,N199000E2099000,199000,2099000,2010,Taunggoo,Taunggoo,
497,N199000E2103000,199000,2103000,2010,Taunggoo,Taunggoo,
498,N199000E2107000,199000,2107000,2010,Taunggoo,Taunggoo,
499,N199000E2119000,199000,2119000,2010,Taunggoo,Yedashe,
500,N199000E2121000,199000,2121000,2010,Taunggoo,Yedashe,
501,N199000E2125000,199000,2125000,2010,Taunggoo,Yedashe,
502,N199000E2135000,199000,2135000,2010,Taunggoo,Yedashe,
503,N199000E2137000,199000,2137000,2010,Taunggoo,Yedashe,
504,N199000E2141000,199000,2141000,2010,Taunggoo,Yedashe,
505,N199000E2143000,199000,2143000,2010,Taunggoo,Yedashe,
506,N199000E2145000,199000,2145000,2010,Taunggoo,Yedashe,
507,N199000E2147000,199000,2147000,2010,Taunggoo,Yedashe,
508,N199091E2133057,199091,2133057,2010,Taunggoo,Yedashe,
509,N199968E1999999,199968,1999999,2011,Thayarwaddy,Letpadan,
510,N199981E1997953,199981,1997953,2011,Thayarwaddy,Letpadan,
511,N199997E1996014,199997,1996014,2011,Thayarwaddy,Letpadan,
512,N199998E1992000,199998,1992000,2011,Thayarwaddy,Letpadan,
513,N199999E1990000,199999,1990000,2011,Thayarwaddy,Letpadan,
514,N200012E1994025,200012,1994025,2011,Thayarwaddy,Letpadan,
515,N200139E2002051,200139,2002051,2011,Thayarwaddy,Letpadan,
516,N200194E2003964,200194,2003964,2011,Thayarwaddy,Letpadan,
517,N201000E2041000,201000,2041000,2010,Taunggoo,Phyu,
518,N201000E2043000,201000,2043000,2010,Taunggoo,Phyu,
519,N201000E2045000,201000,2045000,2010,Taunggoo,Phyu,
520,N201000E2047000,201000,2047000,2010,Taunggoo,Phyu,
521,N201000E2049000,201000,2049000,2010,Taunggoo,Phyu,
522,N201000E2051000,201000,2051000,2010,Taunggoo,Phyu,
523,N201000E2055000,201000,2055000,2010,Taunggoo,Phyu,
524,N201000E2057000,201000,2057000,2010,Taunggoo,Phyu,
525,N201000E2059000,201000,2059000,2010,Taunggoo,Phyu,
526,N201000E2061000,201000,2061000,2010,Taunggoo,Phyu,
527,N201000E2063000,201000,2063000,2010,Taunggoo,Phyu,
528,N201000E2065000,201000,2065000,2010,Taunggoo,Phyu,
529,N201000E2067000,201000,2067000,2010,Taunggoo,Phyu,
530,N201000E2069000,201000,2069000,2010,Taunggoo,Phyu,
531,N201000E2071000,201000,2071000,2010,Taunggoo,Phyu,
532,N201000E2073000,201000,2073000,2010,Taunggoo,Oktwin,
533,N201000E2075000,201000,2075000,2010,Taunggoo,Oktwin,
534,N201000E2077000,201000,2077000,2010,Taunggoo,Oktwin,
535,N201000E2079000,201000,2079000,2010,Taunggoo,Oktwin,
536,N201000E2081000,201000,2081000,2010,Taunggoo,Oktwin,
537,N201000E2085000,201000,2085000,2010,Taunggoo,Oktwin,
538,N201000E2087000,201000,2087000,2010,Taunggoo,Oktwin,
539,N201000E2091000,201000,2091000,2010,Taunggoo,Taunggoo,
540,N201000E2093000,201000,2093000,2010,Taunggoo,Taunggoo,
541,N201000E2095000,201000,2095000,2010,Taunggoo,Taunggoo,
542,N201000E2097000,201000,2097000,2010,Taunggoo,Taunggoo,
543,N201000E2099000,201000,2099000,2010,Taunggoo,Taunggoo,
544,N201000E2101000,201000,2101000,2010,Taunggoo,Taunggoo,
545,N201000E2105000,201000,2105000,2010,Taunggoo,Taunggoo,
546,N201000E2109000,201000,2109000,2010,Taunggoo,Taunggoo,
547,N201000E2111000,201000,2111000,2010,Taunggoo,Taunggoo,
548,N201000E2121000,201000,2121000,2010,Taunggoo,Yedashe,
549,N201000E2123000,201000,2123000,2010,Taunggoo,Yedashe,
550,N201000E2131000,201000,2131000,2010,Taunggoo,Yedashe,
551,N201000E2133000,201000,2133000,2010,Taunggoo,Yedashe,
552,N201000E2135000,201000,2135000,2010,Taunggoo,Yedashe,
553,N201000E2137000,201000,2137000,2010,Taunggoo,Yedashe,
554,N201000E2139000,201000,2139000,2010,Taunggoo,Yedashe,
555,N201000E2141000,201000,2141000,2010,Taunggoo,Yedashe,
556,N201000E2143000,201000,2143000,2010,Taunggoo,Yedashe,
557,N201000E2151000,201000,2151000,2010,Taunggoo,Yedashe,
558,N201957E1994022,201957,1994022,2011,Thayarwaddy,Letpadan,
559,N201998E1990001,201998,1990001,2011,Thayarwaddy,Letpadan,
560,N201998E1996010,201998,1996010,2011,Thayarwaddy,Letpadan,
561,N202002E1991998,202002,1991998,2011,Thayarwaddy,Letpadan,
562,N202008E2002021,202008,2002021,2011,Thayarwaddy,Letpadan,
563,N202009E2000011,202009,2000011,2011,Thayarwaddy,Letpadan,
564,N202081E1998001,202081,1998001,2011,Thayarwaddy,Letpadan,
565,N203000E2041000,203000,2041000,2010,Taunggoo,Phyu,
566,N203000E2043000,203000,2043000,2010,Taunggoo,Phyu,
567,N203000E2045000,203000,2045000,2010,Taunggoo,Phyu,
568,N203000E2047000,203000,2047000,2010,Taunggoo,Phyu,
569,N203000E2049000,203000,2049000,2010,Taunggoo,Phyu,
570,N203000E2051000,203000,2051000,2010,Taunggoo,Phyu,
571,N203000E2053000,203000,2053000,2010,Taunggoo,Phyu,
572,N203000E2057000,203000,2057000,2010,Taunggoo,Phyu,
573,N203000E2059000,203000,2059000,2010,Taunggoo,Phyu,
574,N203000E2061000,203000,2061000,2010,Taunggoo,Phyu,
575,N203000E2063000,203000,2063000,2010,Taunggoo,Phyu,
576,N203000E2065000,203000,2065000,2010,Taunggoo,Phyu,
577,N203000E2067000,203000,2067000,2010,Taunggoo,Phyu,
578,N203000E2069000,203000,2069000,2010,Taunggoo,Phyu,
579,N203000E2071000,203000,2071000,2010,Taunggoo,Oktwin,
580,N203000E2073000,203000,2073000,2010,Taunggoo,Oktwin,
581,N203000E2075000,203000,2075000,2010,Taunggoo,Oktwin,
582,N203000E2079000,203000,2079000,2010,Taunggoo,Oktwin,
583,N203000E2083000,203000,2083000,2010,Taunggoo,Oktwin,
584,N203000E2085000,203000,2085000,2010,Taunggoo,Oktwin,
585,N203000E2089000,203000,2089000,2010,Taunggoo,Taunggoo,
586,N203000E2091000,203000,2091000,2010,Taunggoo,Taunggoo,
587,N203000E2093000,203000,2093000,2010,Taunggoo,Taunggoo,
588,N203000E2095000,203000,2095000,2010,Taunggoo,Taunggoo,
589,N203000E2099000,203000,2099000,2010,Taunggoo,Taunggoo,
590,N203000E2101000,203000,2101000,2010,Taunggoo,Taunggoo,
591,N203000E2103000,203000,2103000,2010,Taunggoo,Taunggoo,
592,N203000E2105000,203000,2105000,2010,Taunggoo,Taunggoo,
593,N203000E2109000,203000,2109000,2010,Taunggoo,Taunggoo,
594,N203000E2111000,203000,2111000,2010,Taunggoo,Taunggoo,
595,N203000E2113000,203000,2113000,2010,Taunggoo,Taunggoo,
596,N203000E2115000,203000,2115000,2010,Taunggoo,Taunggoo,
597,N203000E2117000,203000,2117000,2010,Taunggoo,Taunggoo,
598,N203000E2133000,203000,2133000,2010,Taunggoo,Yedashe,
599,N203000E2135000,203000,2135000,2010,Taunggoo,Yedashe,
600,N203000E2137000,203000,2137000,2010,Taunggoo,Yedashe,
601,N203000E2147000,203000,2147000,2010,Taunggoo,Yedashe,
602,N203000E2149000,203000,2149000,2010,Taunggoo,Yedashe,
603,N205000E2039000,205000,2039000,2010,Taunggoo,Phyu,
604,N205000E2041000,205000,2041000,2010,Taunggoo,Phyu,
605,N205000E2043000,205000,2043000,2010,Taunggoo,Phyu,
606,N205000E2045000,205000,2045000,2010,Taunggoo,Phyu,
607,N205000E2047000,205000,2047000,2010,Taunggoo,Phyu,
608,N205000E2049000,205000,2049000,2010,Taunggoo,Phyu,
609,N205000E2051000,205000,2051000,2010,Taunggoo,Phyu,
610,N205000E2053000,205000,2053000,2010,Taunggoo,Phyu,
611,N205000E2055000,205000,2055000,2010,Taunggoo,Phyu,
612,N205000E2057000,205000,2057000,2010,Taunggoo,Phyu,
613,N205000E2059000,205000,2059000,2010,Taunggoo,Phyu,
614,N205000E2061000,205000,2061000,2010,Taunggoo,Phyu,
615,N205000E2063000,205000,2063000,2010,Taunggoo,Phyu,
616,N205000E2065000,205000,2065000,2010,Taunggoo,Phyu,
617,N205000E2067000,205000,2067000,2010,Taunggoo,Phyu,
618,N205000E2069000,205000,2069000,2010,Taunggoo,Phyu,
619,N205000E2071000,205000,2071000,2010,Taunggoo,Oktwin,
620,N205000E2073000,205000,2073000,2010,Taunggoo,Oktwin,
621,N205000E2075000,205000,2075000,2010,Taunggoo,Oktwin,
622,N205000E2085000,205000,2085000,2010,Taunggoo,Oktwin,
623,N205000E2091000,205000,2091000,2010,Taunggoo,Taunggoo,
624,N205000E2093000,205000,2093000,2010,Taunggoo,Taunggoo,
625,N205000E2095000,205000,2095000,2010,Taunggoo,Taunggoo,
626,N205000E2099000,205000,2099000,2010,Taunggoo,Taunggoo,
627,N205000E2105000,205000,2105000,2010,Taunggoo,Taunggoo,
628,N205000E2111000,205000,2111000,2010,Taunggoo,Taunggoo,
629,N205000E2115000,205000,2115000,2010,Taunggoo,Taunggoo,
630,N205000E2133000,205000,2133000,2010,Taunggoo,Yedashe,
631,N205000E2135000,205000,2135000,2010,Taunggoo,Yedashe,
632,N205000E2137000,205000,2137000,2010,Taunggoo,Yedashe,
633,N207000E2039000,207000,2039000,2010,Taunggoo,Phyu,
634,N207000E2041000,207000,2041000,2010,Taunggoo,Phyu,
635,N207000E2043000,207000,2043000,2010,Taunggoo,Phyu,
636,N207000E2045000,207000,2045000,2010,Taunggoo,Phyu,
637,N207000E2047000,207000,2047000,2010,Taunggoo,Phyu,
638,N207000E2049000,207000,2049000,2010,Taunggoo,Phyu,
639,N207000E2051000,207000,2051000,2010,Taunggoo,Phyu,
640,N207000E2055000,207000,2055000,2010,Taunggoo,Phyu,
641,N207000E2057000,207000,2057000,2010,Taunggoo,Phyu,
642,N207000E2061000,207000,2061000,2010,Taunggoo,Phyu,
643,N207000E2063000,207000,2063000,2010,Taunggoo,Phyu,
644,N207000E2065000,207000,2065000,2010,Taunggoo,Phyu,
645,N207000E2067000,207000,2067000,2010,Taunggoo,Phyu,
646,N207000E2069000,207000,2069000,2010,Taunggoo,Phyu,
647,N207000E2071000,207000,2071000,2010,Taunggoo,Oktwin,
648,N207000E2073000,207000,2073000,2010,Taunggoo,Oktwin,
649,N207000E2075000,207000,2075000,2010,Taunggoo,Oktwin,
650,N207000E2077000,207000,2077000,2010,Taunggoo,Oktwin,
651,N207000E2081000,207000,2081000,2010,Taunggoo,Oktwin,
652,N207000E2083000,207000,2083000,2010,Taunggoo,Oktwin,
653,N207000E2089000,207000,2089000,2010,Taunggoo,Oktwin,
654,N207000E2091000,207000,2091000,2010,Taunggoo,Oktwin,
655,N207000E2095000,207000,2095000,2010,Taunggoo,Taunggoo,
656,N207000E2097000,207000,2097000,2010,Taunggoo,Taunggoo,
657,N207000E2103000,207000,2103000,2010,Taunggoo,Taunggoo,
658,N207000E2105000,207000,2105000,2010,Taunggoo,Taunggoo,
659,N207000E2109000,207000,2109000,2010,Taunggoo,Taunggoo,
660,N207000E2137000,207000,2137000,2010,Taunggoo,Yedashe,
661,N207000E2155000,207000,2155000,2010,Taunggoo,Yedashe,
662,N207000E2193000,207000,2193000,2010,Taunggoo,Taunggoo,
663,N208000E2085000,208000,2085000,2010,Taunggoo,Oktwin,
664,N209000E2037000,209000,2037000,2010,Taunggoo,Phyu,
665,N209000E2039000,209000,2039000,2010,Taunggoo,Phyu,
666,N209000E2041000,209000,2041000,2010,Taunggoo,Phyu,
667,N209000E2043000,209000,2043000,2010,Taunggoo,Phyu,
668,N209000E2045000,209000,2045000,2010,Taunggoo,Phyu,
669,N209000E2047000,209000,2047000,2010,Taunggoo,Phyu,
670,N209000E2049000,209000,2049000,2010,Taunggoo,Phyu,
671,N209000E2051000,209000,2051000,2010,Taunggoo,Phyu,
672,N209000E2053000,209000,2053000,2010,Taunggoo,Phyu,
673,N209000E2055000,209000,2055000,2010,Taunggoo,Phyu,
674,N209000E2061000,209000,2061000,2010,Taunggoo,Phyu,
675,N209000E2063000,209000,2063000,2010,Taunggoo,Phyu,
676,N209000E2065000,209000,2065000,2010,Taunggoo,Phyu,
677,N209000E2067000,209000,2067000,2010,Taunggoo,Phyu,
678,N209000E2069000,209000,2069000,2010,Taunggoo,Oktwin,
679,N209000E2071000,209000,2071000,2010,Taunggoo,Oktwin,
680,N209000E2075000,209000,2075000,2010,Taunggoo,Oktwin,
681,N209000E2077000,209000,2077000,2010,Taunggoo,Oktwin,
682,N209000E2083000,209000,2083000,2010,Taunggoo,Oktwin,
683,N209000E2085000,209000,2085000,2010,Taunggoo,Oktwin,
684,N209000E2087000,209000,2087000,2010,Taunggoo,Oktwin,
685,N209000E2089000,209000,2089000,2010,Taunggoo,Oktwin,
686,N209000E2091000,209000,2091000,2010,Taunggoo,Oktwin,
687,N209000E2097000,209000,2097000,2010,Taunggoo,Taunggoo,
688,N209000E2103000,209000,2103000,2010,Taunggoo,Taunggoo,
689,N209000E2105000,209000,2105000,2010,Taunggoo,Taunggoo,
690,N209000E2113000,209000,2113000,2010,Taunggoo,Taunggoo,
691,N209000E2131000,209000,2131000,2010,Taunggoo,Yedashe,
692,N209000E2133000,209000,2133000,2010,Taunggoo,Yedashe,
693,N209000E2193000,209000,2193000,2010,Taunggoo,Taunggoo,
694,N209000E2195000,209000,2195000,2010,Taunggoo,Taunggoo,
695,N210000E2083000,210000,2083000,2010,Taunggoo,Oktwin,
696,N211000E2039000,211000,2039000,2010,Taunggoo,Phyu,
697,N211000E2043000,211000,2043000,2010,Taunggoo,Phyu,
698,N211000E2051000,211000,2051000,2010,Taunggoo,Phyu,
699,N211000E2053000,211000,2053000,2010,Taunggoo,Phyu,
700,N211000E2055000,211000,2055000,2010,Taunggoo,Phyu,
701,N211000E2057000,211000,2057000,2010,Taunggoo,Phyu,
702,N211000E2061000,211000,2061000,2010,Taunggoo,Phyu,
703,N211000E2063000,211000,2063000,2010,Taunggoo,Phyu,
704,N211000E2065000,211000,2065000,2010,Taunggoo,Phyu,
705,N211000E2067000,211000,2067000,2010,Taunggoo,Phyu,
706,N211000E2069000,211000,2069000,2010,Taunggoo,Oktwin,
707,N211000E2071000,211000,2071000,2010,Taunggoo,Oktwin,
708,N211000E2073000,211000,2073000,2010,Taunggoo,Oktwin,
709,N211000E2081000,211000,2081000,2010,Taunggoo,Oktwin,
710,N211000E2101000,211000,2101000,2010,Taunggoo,Taunggoo,
711,N211000E2111000,211000,2111000,2010,Taunggoo,Taunggoo,
712,N211000E2113000,211000,2113000,2010,Taunggoo,Taunggoo,
713,N211000E2115000,211000,2115000,2010,Taunggoo,Taunggoo,
714,N213000E2043000,213000,2043000,2010,Taunggoo,Phyu,
715,N213000E2049000,213000,2049000,2010,Taunggoo,Phyu,
716,N213000E2051000,213000,2051000,2010,Taunggoo,Phyu,
717,N213000E2053000,213000,2053000,2010,Taunggoo,Phyu,
718,N213000E2055000,213000,2055000,2010,Taunggoo,Phyu,
719,N213000E2061000,213000,2061000,2010,Taunggoo,Phyu,
720,N213000E2063000,213000,2063000,2010,Taunggoo,Phyu,
721,N213000E2065000,213000,2065000,2010,Taunggoo,Phyu,
722,N213000E2067000,213000,2067000,2010,Taunggoo,Oktwin,
723,N213000E2069000,213000,2069000,2010,Taunggoo,Oktwin,
724,N213000E2071000,213000,2071000,2010,Taunggoo,Oktwin,
725,N213000E2073000,213000,2073000,2010,Taunggoo,Oktwin,
726,N213000E2075000,213000,2075000,2010,Taunggoo,Oktwin,
727,N213000E2077000,213000,2077000,2010,Taunggoo,Oktwin,
728,N213000E2079000,213000,2079000,2010,Taunggoo,Oktwin,
729,N213000E2081000,213000,2081000,2010,Taunggoo,Oktwin,
730,N213000E2111000,213000,2111000,2010,Taunggoo,Taunggoo,
731,N215000E2037000,215000,2037000,2010,Taunggoo,Phyu,
732,N215000E2049000,215000,2049000,2010,Taunggoo,Phyu,
733,N215000E2051000,215000,2051000,2010,Taunggoo,Phyu,
734,N215000E2053000,215000,2053000,2010,Taunggoo,Phyu,
735,N215000E2055000,215000,2055000,2010,Taunggoo,Phyu,
736,N215000E2057000,215000,2057000,2010,Taunggoo,Phyu,
737,N215000E2059000,215000,2059000,2010,Taunggoo,Phyu,
738,N215000E2063000,215000,2063000,2010,Taunggoo,Phyu,
739,N215000E2065000,215000,2065000,2010,Taunggoo,Phyu,
740,N215000E2067000,215000,2067000,2010,Taunggoo,Phyu,
741,N215000E2069000,215000,2069000,2010,Taunggoo,Oktwin,
742,N215000E2071000,215000,2071000,2010,Taunggoo,Oktwin,
743,N215000E2073000,215000,2073000,2010,Taunggoo,Oktwin,
744,N215000E2075000,215000,2075000,2010,Taunggoo,Oktwin,
745,N215000E2077000,215000,2077000,2010,Taunggoo,Oktwin,
746,N217000E2041000,217000,2041000,2010,Taunggoo,Phyu,
747,N217000E2045000,217000,2045000,2010,Taunggoo,Phyu,
748,N217000E2047000,217000,2047000,2010,Taunggoo,Phyu,
749,N217000E2051000,217000,2051000,2010,Taunggoo,Phyu,
750,N217000E2053000,217000,2053000,2010,Taunggoo,Phyu,
751,N217000E2055000,217000,2055000,2010,Taunggoo,Phyu,
752,N217000E2057000,217000,2057000,2010,Taunggoo,Phyu,
753,N217000E2059000,217000,2059000,2010,Taunggoo,Phyu,
754,N217000E2061000,217000,2061000,2010,Taunggoo,Phyu,
755,N217000E2063000,217000,2063000,2010,Taunggoo,Phyu,
756,N217000E2065000,217000,2065000,2010,Taunggoo,Phyu,
757,N217000E2067000,217000,2067000,2010,Taunggoo,Phyu,
758,N217000E2069000,217000,2069000,2010,Taunggoo,Phyu,
759,N217000E2071000,217000,2071000,2010,Taunggoo,Phyu,
760,N217000E2073000,217000,2073000,2010,Taunggoo,Phyu,
761,N217000E2075000,217000,2075000,2010,Taunggoo,Oktwin,
762,N217000E2081000,217000,2081000,2010,Taunggoo,Oktwin,
763,N219000E2043000,219000,2043000,2010,Taunggoo,Phyu,
764,N219000E2045000,219000,2045000,2010,Taunggoo,Phyu,
765,N219000E2047000,219000,2047000,2010,Taunggoo,Phyu,
766,N219000E2049000,219000,2049000,2010,Taunggoo,Phyu,
767,N219000E2053000,219000,2053000,2010,Taunggoo,Phyu,
768,N219000E2055000,219000,2055000,2010,Taunggoo,Phyu,
769,N219000E2057000,219000,2057000,2010,Taunggoo,Phyu,
770,N219000E2059000,219000,2059000,2010,Taunggoo,Phyu,
771,N219000E2061000,219000,2061000,2010,Taunggoo,Phyu,
772,N219000E2063000,219000,2063000,2010,Taunggoo,Phyu,
773,N219000E2065000,219000,2065000,2010,Taunggoo,Phyu,
774,N219000E2067000,219000,2067000,2010,Taunggoo,Phyu,
775,N219000E2069000,219000,2069000,2010,Taunggoo,Phyu,
776,N219000E2071000,219000,2071000,2010,Taunggoo,Phyu,
777,N219000E2073000,219000,2073000,2010,Taunggoo,Phyu,
778,N219000E2075000,219000,2075000,2010,Taunggoo,Oktwin,
779,N221000E2053000,221000,2053000,2010,Taunggoo,Phyu,
780,N221000E2055000,221000,2055000,2010,Taunggoo,Phyu,
781,N221000E2057000,221000,2057000,2010,Taunggoo,Phyu,
782,N221000E2059000,221000,2059000,2010,Taunggoo,Phyu,
783,N223000E2041000,223000,2041000,2010,Taunggoo,Phyu,
784,N223000E2055000,223000,2055000,2010,Taunggoo,Phyu,
785,N223000E2057000,223000,2057000,2010,Taunggoo,Phyu,
786,N223000E2059000,223000,2059000,2010,Taunggoo,Phyu,
787,N227000E2141000,227000,2141000,2010,Taunggoo,Yedashe,
788,N229000E2143000,229000,2143000,2010,Taunggoo,Yedashe,
789,N231000E2129000,231000,2129000,2010,Taunggoo,Yedashe,
790,N231000E2137000,231000,2137000,2010,Taunggoo,Yedashe,
791,N231000E2143000,231000,2143000,2010,Taunggoo,Yedashe,
792,N233000E2127000,233000,2127000,2010,Taunggoo,Yedashe,
793,N233000E2129000,233000,2129000,2010,Taunggoo,Yedashe,
794,N233000E2141000,233000,2141000,2010,Taunggoo,Yedashe,
795,N241000E2109000,241000,2109000,2010,Taunggoo,Taunggoo,
796,N299000E2095000,299000,2095000,2010,Taunggoo,Taunggoo,
797,N302000E2083000,302000,2083000,2010,Taunggoo,Oktwin,
798,N306000E2087000,306000,2087000,2010,Taunggoo,Oktwin,
799,N512000E2077000,512000,2077000,2010,Taunggoo,Oktwin,
800,N794007E2040012,794007,2040012,2011,Thayarwaddy,Nattalin,
801,N795999E1988000,795999,1988000,2011,Thayarwaddy,Minhla,
802,N796000E2149000,796000,2149000,2010,Taunggoo,Yedashe,
803,N796000E2151000,796000,2151000,2010,Taunggoo,Yedashe,
804,N796000E2153000,796000,2153000,2010,Taunggoo,Yedashe,
805,N796004E2029999,796004,2029999,2011,Thayarwaddy,Gyobingauk,
806,N796009E2028000,796009,2028000,2011,Thayarwaddy,Gyobingauk,
807,N797939E2077926,797939,2077926,2011,Thayarwaddy,Nattalin,
808,N798000E1984000,798000,1984000,2011,Thayarwaddy,Minhla,
809,N798000E1996000,798000,1996000,2011,Thayarwaddy,Minhla,
810,N798000E1998000,798000,1998000,2011,Thayarwaddy,Minhla,
811,N798000E2024000,798000,2024000,2011,Thayarwaddy,Okpo,
812,N798000E2028000,798000,2028000,2011,Thayarwaddy,Gyobingauk,
